2024-06-21 10:15:01.385017,1.82,8.85,-0.12,0.01,0.01,-0.01
2024-06-21 10:15:02.691100,1.84,8.84,-0.10,0.01,0.00,-0.01
2024-06-21 10:15:04.750578,1.82,8.86,-0.11,0.00,0.00,-0.00
2024-06-21 10:15:06.790243,1.85,8.83,-0.09,0.00,-0.00,-0.01
2024-06-21 10:15:08.825782,1.83,8.82,-0.10,-0.00,0.01,-0.00
2024-06-21 10:15:10.069975,1.84,8.80,-0.09,0.01,-0.01,-0.01
2024-06-21 10:15:11.107220,1.85,8.82,-0.10,-0.00,0.00,-0.00
2024-06-21 10:15:12.143592,1.82,8.82,-0.10,0.00,0.00,-0.01
2024-06-21 10:15:14.216476,1.83,8.79,-0.08,0.00,0.00,-0.00
2024-06-21 10:15:15.262915,1.86,8.76,-0.07,-0.00,-0.00,-0.00
2024-06-21 10:15:16.473579,1.84,8.81,-0.08,0.00,0.00,-0.00
2024-06-21 10:15:17.549747,1.85,8.82,-0.09,0.00,-0.00,-0.01
2024-06-21 10:15:19.595212,1.85,8.78,-0.07,0.00,-0.00,-0.00
2024-06-21 10:15:21.641872,1.86,8.81,-0.10,-0.00,-0.00,-0.00
2024-06-21 10:15:23.995209,1.84,8.79,-0.09,0.01,0.00,-0.01
2024-06-21 10:15:25.098274,1.83,8.81,-0.08,0.00,-0.00,-0.01
2024-06-21 10:15:27.471881,1.85,8.78,-0.10,0.00,-0.00,-0.01
2024-06-21 10:15:29.029737,1.83,8.83,-0.09,0.00,-0.00,-0.00
2024-06-21 10:15:31.353911,1.83,8.82,-0.10,0.01,-0.00,-0.01
2024-06-21 10:15:32.389097,1.82,8.83,-0.09,-0.00,0.00,-0.00
2024-06-21 10:15:33.511272,1.86,8.84,-0.10,0.01,0.00,-0.01
2024-06-21 10:15:34.856282,1.85,8.83,-0.11,-0.00,0.00,-0.00
2024-06-21 10:15:38.601213,1.85,8.81,-0.10,0.00,0.00,-0.00
2024-06-21 10:15:40.672779,1.85,8.83,-0.11,0.00,0.00,-0.00
2024-06-21 10:15:42.122412,1.77,8.83,-0.09,-0.01,-0.00,-0.00
2024-06-21 10:15:44.119983,1.83,8.83,-0.09,0.00,-0.00,-0.01
2024-06-21 10:15:46.219427,1.82,8.84,-0.11,0.00,0.00,-0.01
2024-06-21 10:15:48.266675,1.85,8.82,-0.09,0.01,0.00,-0.01
2024-06-21 10:15:49.300368,1.86,8.83,-0.11,0.00,-0.00,-0.01
2024-06-21 10:15:50.378198,1.85,8.82,-0.10,0.00,-0.00,-0.01
2024-06-21 10:15:52.424982,1.84,8.80,-0.10,-0.00,-0.00,-0.01
2024-06-21 10:15:54.499791,1.85,8.83,-0.10,0.01,0.00,-0.01
2024-06-21 10:15:55.586980,1.84,8.85,-0.11,0.01,0.01,-0.01
2024-06-21 10:15:56.608750,1.85,8.86,-0.11,0.00,0.00,-0.01
2024-06-21 10:15:58.662253,1.86,8.85,-0.11,0.01,0.01,-0.01
2024-06-21 10:18:43.102872,1.43,9.32,-0.27,0.01,0.00,-0.01
2024-06-21 10:18:44.175799,1.38,9.35,-0.27,0.02,0.00,-0.01
2024-06-21 10:18:45.207431,1.38,9.39,-0.29,0.01,0.00,-0.01
2024-06-21 10:18:46.244013,1.40,9.37,-0.29,-0.00,-0.00,-0.00
2024-06-21 10:18:47.274684,1.39,9.35,-0.27,-0.00,0.00,-0.00
2024-06-21 10:18:48.602566,1.38,9.35,-0.27,-0.00,0.00,-0.00
2024-06-21 10:18:49.628149,1.37,9.35,-0.26,-0.01,-0.01,-0.00
2024-06-21 10:18:50.658757,1.40,9.35,-0.28,0.00,0.00,-0.01
2024-06-21 10:18:51.881468,1.37,9.39,-0.29,-0.00,0.00,-0.00
2024-06-21 10:18:52.991918,1.39,9.33,-0.24,-0.01,-0.00,-0.00
2024-06-21 10:18:53.979785,1.39,9.34,-0.26,-0.00,-0.00,-0.00
2024-06-21 10:18:55.028494,1.39,9.33,-0.26,0.01,0.00,-0.01
2024-06-21 10:18:56.075044,1.39,9.34,-0.26,0.01,0.00,-0.01
2024-06-21 10:18:58.152760,1.39,9.36,-0.28,0.01,0.00,-0.01
2024-06-21 10:19:00.460440,1.39,9.34,-0.26,-0.00,0.00,-0.00
2024-06-21 10:19:01.472310,1.37,9.36,-0.27,-0.01,-0.00,-0.00
2024-06-21 10:19:02.516243,1.37,9.36,-0.28,0.00,0.00,-0.00
2024-06-21 10:19:03.546230,1.37,9.38,-0.28,0.01,0.00,-0.01
2024-06-21 10:19:04.576273,1.39,9.35,-0.28,0.00,0.00,-0.01
2024-06-21 10:19:05.623432,1.37,9.37,-0.28,0.00,0.00,-0.01
2024-06-21 10:19:06.647654,1.36,9.38,-0.28,0.00,0.00,-0.01
2024-06-21 10:19:07.676867,1.40,9.36,-0.27,0.00,0.00,-0.01
2024-06-21 10:19:08.858275,1.36,9.44,-0.32,-0.01,-0.00,-0.00
2024-06-21 10:19:10.123386,1.34,9.43,-0.32,0.01,0.00,-0.01
2024-06-21 10:19:11.171300,1.36,9.43,-0.31,0.01,-0.00,-0.01
2024-06-21 10:19:12.236772,1.37,9.40,-0.30,-0.01,-0.00,-0.00
2024-06-21 10:19:14.265208,1.36,9.39,-0.30,-0.01,0.01,0.00
2024-06-21 10:19:15.301830,1.37,9.39,-0.30,0.01,0.00,-0.01
2024-06-21 10:19:17.343419,1.37,9.41,-0.31,0.01,0.00,-0.01
2024-06-21 10:19:19.396706,1.36,9.42,-0.30,0.00,0.00,-0.00
2024-06-21 10:19:20.738298,1.36,9.41,-0.32,-0.00,0.00,-0.00
2024-06-21 10:19:22.784754,1.37,9.40,-0.30,-0.01,-0.00,-0.00
2024-06-21 10:19:24.843380,1.35,9.42,-0.30,0.01,0.00,-0.01
2024-06-21 10:19:26.881747,1.37,9.35,-0.29,-0.00,-0.00,-0.01
2024-06-21 10:19:28.929327,1.38,9.35,-0.27,-0.01,0.00,-0.00
2024-06-21 10:19:30.980416,1.35,9.38,-0.28,0.01,0.00,-0.01
2024-06-21 10:19:32.020239,1.36,9.36,-0.28,-0.01,-0.00,-0.00
2024-06-21 10:19:33.052763,1.38,9.35,-0.27,0.00,-0.00,-0.01
2024-06-21 10:19:34.251266,1.39,9.33,-0.28,-0.01,-0.00,-0.00
2024-06-21 10:19:36.293147,1.39,9.31,-0.25,0.00,-0.00,-0.01
2024-06-21 10:19:38.329769,1.38,9.33,-0.26,0.01,0.00,-0.01
2024-06-21 10:19:40.372829,1.35,9.38,-0.30,0.02,-0.00,-0.01
2024-06-21 10:19:42.415523,1.37,9.33,-0.27,0.00,-0.00,-0.00
2024-06-21 10:19:44.524075,1.38,9.30,-0.24,0.00,-0.00,-0.00
2024-06-21 10:19:46.512091,1.39,9.30,-0.25,0.01,0.00,-0.01
2024-06-21 10:20:47.828896,1.83,7.86,0.34,-0.01,-0.00,0.00
2024-06-21 10:20:50.026410,1.83,7.81,0.35,0.01,0.00,-0.01
2024-06-21 10:20:52.093423,1.83,7.77,0.38,-0.00,0.00,-0.00
2024-06-21 10:20:53.127697,1.83,7.80,0.36,-0.00,-0.00,-0.00
2024-06-21 10:20:54.198591,1.84,7.75,0.37,0.00,0.00,-0.01
2024-06-21 10:20:56.368900,1.83,7.78,0.36,0.00,0.00,-0.01
2024-06-21 10:20:58.443928,1.84,7.75,0.37,0.01,0.00,-0.01
2024-06-21 10:21:00.486255,1.81,7.75,0.38,-0.01,-0.00,-0.00
2024-06-21 10:21:02.530389,1.82,7.81,0.36,0.00,0.00,-0.00
2024-06-21 10:21:04.589916,1.82,7.79,0.37,0.01,-0.00,-0.01
2024-06-21 10:21:05.662828,1.81,7.79,0.36,-0.01,0.00,0.00
2024-06-21 10:21:07.711377,1.82,7.79,0.36,-0.00,-0.00,-0.01
2024-06-21 10:21:09.908159,1.82,7.78,0.39,-0.01,-0.00,-0.00
2024-06-21 10:21:11.980199,1.81,7.76,0.37,-0.00,-0.00,-0.00
2024-06-21 10:21:14.022376,1.79,7.81,0.35,-0.01,0.00,-0.00
2024-06-21 10:21:16.258060,1.80,7.80,0.36,0.00,0.00,-0.00
2024-06-21 10:21:18.511331,1.79,7.81,0.37,0.01,0.00,-0.01
2024-06-21 10:21:20.563663,1.79,7.83,0.35,0.00,-0.00,-0.01
2024-06-21 10:21:22.611138,1.78,7.81,0.37,0.00,0.00,-0.01
2024-06-21 10:21:24.653009,1.78,7.82,0.36,-0.00,0.00,-0.00
2024-06-21 10:21:26.697523,1.75,7.84,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:27.729211,1.77,7.81,0.37,-0.01,-0.00,0.00
2024-06-21 10:21:28.763467,1.75,7.82,0.38,0.01,-0.00,-0.02
2024-06-21 10:21:29.819756,1.75,7.82,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:30.889095,1.75,7.81,0.37,-0.01,-0.00,-0.00
2024-06-21 10:21:31.918382,1.76,7.83,0.38,0.00,-0.00,-0.01
2024-06-21 10:21:32.978517,1.78,7.85,0.36,0.01,-0.00,-0.01
2024-06-21 10:21:33.997141,1.80,7.74,0.39,0.00,0.01,-0.01
2024-06-21 10:21:35.024338,1.78,7.86,0.39,-0.00,-0.00,-0.01
2024-06-21 10:21:36.111723,1.81,7.83,0.35,0.00,-0.01,-0.02
2024-06-21 10:21:37.138916,1.75,7.81,0.38,0.01,0.01,-0.01
2024-06-21 10:21:38.365127,1.75,7.85,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:39.393193,1.76,7.83,0.35,0.00,0.00,-0.00
2024-06-21 10:21:40.438702,1.78,7.80,0.35,-0.00,0.00,-0.00
2024-06-21 10:21:41.500871,1.76,7.83,0.36,0.01,-0.00,-0.01
2024-06-21 10:21:42.540199,1.77,7.84,0.36,0.00,0.00,-0.01
2024-06-21 10:21:43.598387,1.76,7.80,0.36,-0.00,0.00,-0.01
2024-06-21 10:21:44.648137,1.76,7.85,0.34,-0.00,0.00,-0.00
2024-06-21 10:21:45.689347,1.76,7.85,0.35,-0.00,0.00,-0.00
2024-06-21 10:21:46.707176,1.78,7.79,0.38,0.00,-0.00,-0.00
2024-06-21 10:21:47.744246,1.76,7.81,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:48.814301,1.75,7.85,0.36,-0.01,-0.00,-0.00
2024-06-21 10:21:49.868003,1.76,7.76,0.39,-0.01,0.00,0.00
2024-06-21 10:21:50.900011,1.75,7.79,0.37,0.01,-0.00,-0.02
2024-06-21 10:21:51.942784,1.74,7.78,0.37,-0.00,0.00,-0.00
2024-06-21 10:21:14.022376,1.79,7.81,0.35,-0.01,0.00,-0.00
2024-06-21 10:21:16.258060,1.80,7.80,0.36,0.00,0.00,-0.00
2024-06-21 10:21:18.511331,1.79,7.81,0.37,0.01,0.00,-0.01
2024-06-21 10:21:20.563663,1.79,7.83,0.35,0.00,-0.00,-0.01
2024-06-21 10:21:22.611138,1.78,7.81,0.37,0.00,0.00,-0.01
2024-06-21 10:21:24.653009,1.78,7.82,0.36,-0.00,0.00,-0.00
2024-06-21 10:21:26.697523,1.75,7.84,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:27.729211,1.77,7.81,0.37,-0.01,-0.00,0.00
2024-06-21 10:21:28.763467,1.75,7.82,0.38,0.01,-0.00,-0.02
2024-06-21 10:21:29.819756,1.75,7.82,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:30.889095,1.75,7.81,0.37,-0.01,-0.00,-0.00
2024-06-21 10:21:31.918382,1.76,7.83,0.38,0.00,-0.00,-0.01
2024-06-21 10:21:32.978517,1.78,7.85,0.36,0.01,-0.00,-0.01
2024-06-21 10:21:33.997141,1.80,7.74,0.39,0.00,0.01,-0.01
2024-06-21 10:21:35.024338,1.78,7.86,0.39,-0.00,-0.00,-0.01
2024-06-21 10:21:36.111723,1.81,7.83,0.35,0.00,-0.01,-0.02
2024-06-21 10:21:37.138916,1.75,7.81,0.38,0.01,0.01,-0.01
2024-06-21 10:21:38.365127,1.75,7.85,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:39.393193,1.76,7.83,0.35,0.00,0.00,-0.00
2024-06-21 10:21:40.438702,1.78,7.80,0.35,-0.00,0.00,-0.00
2024-06-21 10:21:41.500871,1.76,7.83,0.36,0.01,-0.00,-0.01
2024-06-21 10:21:42.540199,1.77,7.84,0.36,0.00,0.00,-0.01
2024-06-21 10:21:43.598387,1.76,7.80,0.36,-0.00,0.00,-0.01
2024-06-21 10:21:44.648137,1.76,7.85,0.34,-0.00,0.00,-0.00
2024-06-21 10:21:45.689347,1.76,7.85,0.35,-0.00,0.00,-0.00
2024-06-21 10:21:46.707176,1.78,7.79,0.38,0.00,-0.00,-0.00
2024-06-21 10:21:47.744246,1.76,7.81,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:48.814301,1.75,7.85,0.36,-0.01,-0.00,-0.00
2024-06-21 10:21:49.868003,1.76,7.76,0.39,-0.01,0.00,0.00
2024-06-21 10:21:50.900011,1.75,7.79,0.37,0.01,-0.00,-0.02
2024-06-21 10:21:51.942784,1.74,7.78,0.37,-0.00,0.00,-0.00
2024-06-21 10:21:45.689347,1.76,7.85,0.35,-0.00,0.00,-0.00
2024-06-21 10:21:46.707176,1.78,7.79,0.38,0.00,-0.00,-0.00
2024-06-21 10:21:47.744246,1.76,7.81,0.36,0.00,-0.00,-0.01
2024-06-21 10:21:48.814301,1.75,7.85,0.36,-0.01,-0.00,-0.00
2024-06-21 10:21:49.868003,1.76,7.76,0.39,-0.01,0.00,0.00
2024-06-21 10:21:50.900011,1.75,7.79,0.37,0.01,-0.00,-0.02
2024-06-21 10:21:51.942784,1.74,7.78,0.37,-0.00,0.00,-0.00






